time,Тсред,Тмин,Тмакс,Осадки всего,Направление ветра,Скорость ветра,Давление на уровне моря,file_path
2021-03-31,-6.4,-9.9,-2.6,0.0,239.0,20.4,1028.4,data/train/00/2021-06-06_weather.csv
2021-04-01,-3.8,-7.9,-0.1,0.0,213.0,28.7,1023.6,data/train/00/2021-06-06_weather.csv
2021-04-02,0.8,-0.4,2.5,1.5,226.0,30.8,1017.9,data/train/00/2021-06-06_weather.csv
2021-04-03,1.0,-0.8,3.3,0.3,224.0,22.8,1020.8,data/train/00/2021-06-06_weather.csv
2021-04-04,0.4,-2.5,3.4,0.0,164.0,24.8,1015.7,data/train/00/2021-06-06_weather.csv
2021-04-05,1.9,0.4,3.4,0.1,171.0,20.4,1005.3,data/train/00/2021-06-06_weather.csv
2021-04-06,1.3,-0.4,3.3,0.1,239.0,30.5,1013.1,data/train/00/2021-06-06_weather.csv
2021-04-07,0.4,-3.4,4.2,0.0,246.0,17.1,1023.1,data/train/00/2021-06-06_weather.csv
2021-04-08,1.5,-3.3,4.6,0.0,126.0,19.7,1024.6,data/train/00/2021-06-06_weather.csv
2021-04-09,1.7,0.6,2.4,7.3,113.0,23.3,1024.9,data/train/00/2021-06-06_weather.csv
2021-04-10,0.5,-2.4,3.9,0.0,97.0,13.9,1036.6,data/train/00/2021-06-06_weather.csv
2021-04-11,-0.3,-6.4,4.5,0.0,188.0,9.8,1040.5,data/train/00/2021-06-06_weather.csv
2021-04-12,2.2,-1.2,5.5,0.5,250.0,14.9,1032.6,data/train/00/2021-06-06_weather.csv
2021-04-13,2.9,-2.4,7.3,0.0,289.0,10.3,1036.5,data/train/00/2021-06-06_weather.csv
2021-04-14,6.8,0.2,15.4,0.0,250.0,18.3,1029.4,data/train/00/2021-06-06_weather.csv
2021-04-15,11.1,3.7,19.8,0.0,257.0,15.6,1022.1,data/train/00/2021-06-06_weather.csv
2021-04-16,7.5,1.3,11.2,0.0,316.0,19.6,1018.0,data/train/00/2021-06-06_weather.csv
2021-04-17,1.6,-5.4,7.9,0.0,285.0,10.1,1024.3,data/train/00/2021-06-06_weather.csv
2021-04-18,2.2,-5.5,8.6,0.5,268.0,23.8,1012.5,data/train/00/2021-06-06_weather.csv
2021-04-19,-5.7,-10.2,-1.4,0.0,348.0,18.5,1028.5,data/train/00/2021-06-06_weather.csv
2021-04-20,-2.6,-9.1,3.1,0.0,288.0,13.7,1029.4,data/train/00/2021-06-06_weather.csv
2021-04-21,2.1,-2.1,5.8,0.0,351.0,18.3,1026.6,data/train/00/2021-06-06_weather.csv
2021-04-22,0.6,-5.4,6.7,0.0,119.0,10.3,1041.7,data/train/00/2021-06-06_weather.csv
2021-04-23,3.8,-2.1,9.9,0.0,168.0,16.5,1042.0,data/train/00/2021-06-06_weather.csv
2021-04-24,5.2,-1.7,11.2,0.0,169.0,14.7,1034.5,data/train/00/2021-06-06_weather.csv
2021-04-25,7.2,1.4,13.0,0.0,137.0,18.6,1024.0,data/train/00/2021-06-06_weather.csv
2021-04-26,8.2,3.1,13.5,0.2,205.0,16.7,1016.0,data/train/00/2021-06-06_weather.csv
2021-04-27,8.9,2.0,15.5,0.1,216.0,15.6,1013.4,data/train/00/2021-06-06_weather.csv
2021-04-28,10.1,6.1,15.4,3.0,269.0,11.2,1008.5,data/train/00/2021-06-06_weather.csv
2021-04-29,9.7,5.7,14.2,0.3,258.0,16.3,1008.9,data/train/00/2021-06-06_weather.csv
2021-04-30,8.1,3.1,13.4,0.2,266.0,18.6,1013.1,data/train/00/2021-06-06_weather.csv
2021-05-01,6.2,1.7,10.7,0.0,289.0,22.5,1021.6,data/train/00/2021-06-06_weather.csv
2021-05-02,11.9,2.4,20.4,0.0,206.0,24.6,1021.5,data/train/00/2021-06-06_weather.csv
2021-05-03,11.0,5.0,14.5,3.7,267.0,15.0,1017.1,data/train/00/2021-06-06_weather.csv
2021-05-04,9.9,1.2,17.1,0.0,226.0,16.5,1021.7,data/train/00/2021-06-06_weather.csv
2021-05-05,14.6,9.2,20.8,0.0,184.0,19.9,1011.2,data/train/00/2021-06-06_weather.csv
2021-05-06,14.5,9.8,19.6,0.0,244.0,22.2,1002.7,data/train/00/2021-06-06_weather.csv
2021-05-07,11.5,5.7,17.2,0.0,285.0,19.0,1015.6,data/train/00/2021-06-06_weather.csv
2021-05-08,15.3,5.9,23.1,0.0,257.0,9.9,1018.6,data/train/00/2021-06-06_weather.csv
2021-05-09,15.2,9.5,21.0,0.0,76.0,20.3,1017.4,data/train/00/2021-06-06_weather.csv
2021-05-10,12.7,8.9,17.3,0.0,68.0,21.4,1022.5,data/train/00/2021-06-06_weather.csv
2021-05-11,14.1,5.2,20.8,0.0,16.0,10.7,1024.2,data/train/00/2021-06-06_weather.csv
2021-05-12,15.0,9.2,20.7,0.0,305.0,17.6,1021.6,data/train/00/2021-06-06_weather.csv
2021-05-13,13.0,5.9,19.9,0.3,317.0,8.7,1021.1,data/train/00/2021-06-06_weather.csv
2021-05-14,16.0,6.4,23.3,0.0,329.0,8.7,1024.5,data/train/00/2021-06-06_weather.csv
2021-05-15,22.3,15.3,29.9,0.1,258.0,16.8,1019.0,data/train/00/2021-06-06_weather.csv
2021-05-16,22.7,16.8,29.5,0.0,296.0,18.3,1014.2,data/train/00/2021-06-06_weather.csv
2021-05-17,23.8,12.4,32.2,0.0,266.0,17.7,1013.7,data/train/00/2021-06-06_weather.csv
2021-05-18,20.7,14.6,26.4,0.2,310.0,16.7,1009.6,data/train/00/2021-06-06_weather.csv
2019-03-11,-2.8,-10.5,-0.5,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-12,0.0,-0.9,4.3,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-13,-1.8,-6.6,2.0,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-14,0.2,-1.5,3.6,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-15,0.4,-3.3,3.6,0.7,,,,data/train/13/2019-05-17_weather.csv
2019-03-16,-6.1,-6.6,1.6,0.2,,,,data/train/13/2019-05-17_weather.csv
2019-03-17,-8.2,-10.6,-3.8,0.2,,,,data/train/13/2019-05-17_weather.csv
2019-03-18,-6.8,-15.6,-1.4,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-19,-6.2,-10.9,-1.2,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-20,-5.3,-12.6,0.5,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-21,-4.4,-10.9,0.1,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-22,-3.2,-8.3,1.9,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-23,-1.2,-6.4,3.9,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-24,-0.4,-5.5,5.1,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-25,-1.0,-4.8,4.2,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-26,0.3,-7.6,3.8,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-27,0.6,-0.5,4.2,2.5,,,,data/train/13/2019-05-17_weather.csv
2019-03-28,0.4,-6.8,4.7,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-29,1.4,-0.4,3.0,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-03-30,1.4,0.6,3.3,3.7,,,,data/train/13/2019-05-17_weather.csv
2019-03-31,0.7,-0.4,2.4,7.6,,,,data/train/13/2019-05-17_weather.csv
2019-04-01,1.9,-2.2,5.6,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-02,2.8,-0.2,7.8,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-03,2.9,-2.5,6.7,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-04,1.5,0.1,5.3,1.5,,,,data/train/13/2019-05-17_weather.csv
2019-04-05,1.4,-0.3,3.7,1.6,,,,data/train/13/2019-05-17_weather.csv
2019-04-06,4.6,-2.4,9.8,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-07,0.4,-2.6,8.6,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-08,3.6,-3.8,8.6,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-09,5.4,-3.0,12.0,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-10,3.7,1.1,11.9,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-11,5.5,-4.0,12.3,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-12,10.4,0.5,16.2,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-13,10.7,5.7,19.3,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-14,1.9,0.6,16.0,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-15,-1.9,-4.0,3.2,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-16,2.0,-7.2,6.7,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-17,-1.6,-1.1,6.1,1.7,,,,data/train/13/2019-05-17_weather.csv
2019-04-18,-5.3,-11.4,-1.1,0.3,,,,data/train/13/2019-05-17_weather.csv
2019-04-19,0.5,-4.9,6.0,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-20,3.4,-5.6,8.2,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-21,2.3,0.4,7.2,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-22,5.6,-3.5,11.4,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-23,6.5,1.4,12.3,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-24,9.3,-1.1,16.1,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-25,4.8,3.4,14.3,6.8,,,,data/train/13/2019-05-17_weather.csv
2019-04-26,0.2,-1.0,7.5,2.8,,,,data/train/13/2019-05-17_weather.csv
2019-04-27,-0.3,-5.4,3.1,1.9,,,,data/train/13/2019-05-17_weather.csv
2019-04-28,7.2,-2.6,13.0,1.5,,,,data/train/13/2019-05-17_weather.csv
2019-04-29,14.7,8.9,21.9,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-04-30,-0.8,-0.7,21.5,2.7,,,,data/train/13/2019-05-17_weather.csv
2019-05-01,1.4,-5.2,6.2,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-02,5.1,-0.9,10.3,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-03,9.5,-2.1,15.1,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-04,12.8,7.4,19.5,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-05,14.3,7.7,22.1,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-06,15.7,5.6,23.2,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-07,18.6,6.6,26.3,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-08,20.5,10.1,29.5,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-09,15.9,12.8,28.9,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-10,11.3,6.8,20.1,0.0,,,,data/train/13/2019-05-17_weather.csv
2019-05-11,16.1,3.7,23.7,0.0,,,,data/train/13/2019-05-17_weather.csv
2020-02-17,-8.3,-8.9,-5.3,3.8,297.0,6.5,1025.0,data/train/15/2020-05-02_weather.csv
2020-02-18,-6.0,-13.4,-4.7,1.0,234.0,11.0,1023.5,data/train/15/2020-05-02_weather.csv
2020-02-19,-0.8,-6.8,1.1,0.8,231.0,11.5,1015.2,data/train/15/2020-05-02_weather.csv
2020-02-20,-1.3,-3.7,0.7,1.0,229.0,11.4,1018.9,data/train/15/2020-05-02_weather.csv
2020-02-21,-3.2,-5.1,-0.8,0.0,239.0,5.9,1019.1,data/train/15/2020-05-02_weather.csv
2020-02-22,-1.6,-6.1,1.9,0.0,301.0,4.4,1022.4,data/train/15/2020-05-02_weather.csv
2020-02-23,-9.5,-8.3,-2.6,0.0,348.0,3.4,1028.9,data/train/15/2020-05-02_weather.csv
2020-02-24,-10.4,-20.6,-4.6,0.5,89.0,4.8,1027.8,data/train/15/2020-05-02_weather.csv
2020-02-25,-7.7,-10.3,-5.7,0.3,151.0,12.3,1025.0,data/train/15/2020-05-02_weather.csv
2020-02-26,-7.1,-11.0,-4.8,0.0,119.0,21.8,1015.1,data/train/15/2020-05-02_weather.csv
2020-02-27,-1.1,-7.1,1.9,6.4,197.0,13.1,998.0,data/train/15/2020-05-02_weather.csv
2020-02-28,-0.2,-3.8,2.4,0.0,238.0,9.9,1020.0,data/train/15/2020-05-02_weather.csv
2020-02-29,1.5,0.2,2.6,1.0,213.0,8.5,1025.8,data/train/15/2020-05-02_weather.csv
2020-03-01,0.9,-2.0,4.1,0.0,171.0,11.4,1021.5,data/train/15/2020-05-02_weather.csv
2020-03-02,-3.8,-6.4,1.7,0.0,352.0,8.8,1014.9,data/train/15/2020-05-02_weather.csv
2020-03-03,-5.1,-15.8,-0.4,0.0,247.0,7.5,1022.2,data/train/15/2020-05-02_weather.csv
2020-03-04,1.1,-3.0,2.6,0.5,241.0,10.6,1018.0,data/train/15/2020-05-02_weather.csv
2020-03-05,-6.1,-8.3,-2.4,1.0,301.0,11.3,1017.0,data/train/15/2020-05-02_weather.csv
2020-03-06,-13.4,-14.6,-9.4,,325.0,10.7,1031.4,data/train/15/2020-05-02_weather.csv
2020-03-07,-9.2,-24.0,-4.4,0.0,224.0,10.4,1036.7,data/train/15/2020-05-02_weather.csv
2020-03-08,-0.9,-5.4,2.4,0.0,239.0,14.7,1028.5,data/train/15/2020-05-02_weather.csv
2020-03-09,-1.8,-5.1,-1.0,0.5,242.0,13.0,1021.1,data/train/15/2020-05-02_weather.csv
2020-03-10,-4.9,-9.7,-0.1,0.0,271.0,5.2,1027.6,data/train/15/2020-05-02_weather.csv
2020-03-11,-3.4,-9.4,0.8,,192.0,8.8,1027.1,data/train/15/2020-05-02_weather.csv
2020-03-12,0.8,-1.8,4.3,0.0,214.0,8.2,1024.9,data/train/15/2020-05-02_weather.csv
2020-03-13,-0.1,-4.3,4.8,0.0,190.0,8.9,1019.9,data/train/15/2020-05-02_weather.csv
2020-03-14,0.6,-4.0,3.3,2.0,203.0,12.9,1007.0,data/train/15/2020-05-02_weather.csv
2020-03-15,2.2,-0.3,3.7,0.3,197.0,11.3,1009.3,data/train/15/2020-05-02_weather.csv
2020-03-16,0.3,-1.9,4.6,0.5,246.0,12.7,1015.4,data/train/15/2020-05-02_weather.csv
2020-03-17,-0.7,-6.3,0.8,2.0,156.0,13.4,1015.7,data/train/15/2020-05-02_weather.csv
2020-03-18,-2.4,-2.7,0.9,1.0,251.0,12.8,1018.7,data/train/15/2020-05-02_weather.csv
2020-03-19,0.2,-8.5,2.9,0.0,221.0,9.6,1016.8,data/train/15/2020-05-02_weather.csv
2020-03-20,2.1,-0.2,4.2,0.0,223.0,13.2,1007.0,data/train/15/2020-05-02_weather.csv
2020-03-21,1.1,0.3,2.7,8.9,188.0,10.6,999.4,data/train/15/2020-05-02_weather.csv
2020-03-22,-5.7,-7.5,1.5,4.3,272.0,15.1,1008.3,data/train/15/2020-05-02_weather.csv
2020-03-23,-8.4,-15.6,-2.8,0.0,15.0,5.2,1033.4,data/train/15/2020-05-02_weather.csv
2020-03-24,-6.3,-15.4,-1.1,0.0,280.0,4.4,1041.8,data/train/15/2020-05-02_weather.csv
2020-03-25,-3.4,-10.7,0.6,0.0,231.0,8.3,1041.9,data/train/15/2020-05-02_weather.csv
2020-03-26,-0.2,-6.7,0.9,,212.0,11.4,1031.5,data/train/15/2020-05-02_weather.csv
2020-03-27,1.1,-1.1,4.9,2.0,251.0,11.3,1016.1,data/train/15/2020-05-02_weather.csv
2020-03-28,-0.2,-2.9,3.7,0.0,285.0,8.6,1020.7,data/train/15/2020-05-02_weather.csv
2020-03-29,1.2,-4.8,4.9,0.0,224.0,8.6,1023.4,data/train/15/2020-05-02_weather.csv
2020-03-30,3.2,-0.8,6.7,0.0,215.0,9.3,1023.6,data/train/15/2020-05-02_weather.csv
2020-03-31,4.5,0.9,7.9,0.0,196.0,6.5,1022.3,data/train/15/2020-05-02_weather.csv
2020-04-01,6.2,0.2,11.0,0.0,157.0,10.8,1014.5,data/train/15/2020-05-02_weather.csv
2020-04-02,6.7,4.6,10.3,0.0,194.0,12.9,1005.2,data/train/15/2020-05-02_weather.csv
2020-04-03,2.7,-1.2,7.3,0.0,238.0,8.8,1023.1,data/train/15/2020-05-02_weather.csv
2020-04-04,5.4,-3.7,9.9,0.0,128.0,10.4,1030.4,data/train/15/2020-05-02_weather.csv
2020-04-05,8.4,2.0,14.0,0.0,136.0,18.2,1017.4,data/train/15/2020-05-02_weather.csv
2020-04-06,6.6,4.0,10.4,,216.0,8.2,1012.3,data/train/15/2020-05-02_weather.csv
2020-04-07,5.9,4.2,11.5,0.5,158.0,19.0,1002.0,data/train/15/2020-05-02_weather.csv
2020-04-08,-0.1,-1.9,3.6,,224.0,23.5,1006.5,data/train/15/2020-05-02_weather.csv
2020-04-09,0.4,-3.5,4.2,,222.0,11.2,1021.8,data/train/15/2020-05-02_weather.csv
2020-04-10,3.3,-2.2,8.2,0.5,193.0,7.7,1026.5,data/train/15/2020-05-02_weather.csv
2020-04-11,8.3,2.3,15.7,0.0,201.0,6.1,1024.8,data/train/15/2020-05-02_weather.csv
2020-04-12,10.0,1.0,14.6,,121.0,12.1,1020.2,data/train/15/2020-05-02_weather.csv
2020-04-13,9.9,5.9,14.5,,140.0,11.0,1012.3,data/train/15/2020-05-02_weather.csv
2020-04-14,7.3,-0.3,15.6,,198.0,6.2,1015.3,data/train/15/2020-05-02_weather.csv
2020-04-15,3.4,0.6,8.0,2.5,237.0,8.6,1017.4,data/train/15/2020-05-02_weather.csv
2020-04-16,9.3,0.8,17.1,,226.0,6.6,1020.4,data/train/15/2020-05-02_weather.csv
2020-04-17,14.0,5.8,18.9,,183.0,9.3,1019.4,data/train/15/2020-05-02_weather.csv
2020-04-18,16.4,9.6,21.1,,174.0,13.4,1016.3,data/train/15/2020-05-02_weather.csv
2019-02-19,-7.0,-11.2,,,,,,data/train/12/2019-05-10_weather.csv
2019-02-20,-7.2,,-2.3,0.3,,,,data/train/12/2019-05-10_weather.csv
2019-02-21,-13.1,,-10.3,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-02-22,-10.7,-17.4,-6.0,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-02-23,-12.1,-15.1,,,,,,data/train/12/2019-05-10_weather.csv
2019-02-24,-11.5,,-7.5,0.3,,,,data/train/12/2019-05-10_weather.csv
2019-02-25,-16.6,-21.0,-14.0,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-02-26,-12.0,-20.6,-7.9,3.0,,,,data/train/12/2019-05-10_weather.csv
2019-02-27,-12.6,,,1.0,,,,data/train/12/2019-05-10_weather.csv
2019-02-28,-14.6,,-8.1,0.3,,,,data/train/12/2019-05-10_weather.csv
2019-03-01,-14.1,-21.3,-7.9,0.3,,,,data/train/12/2019-05-10_weather.csv
2019-03-02,-12.4,-20.7,-8.1,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-03,,,,,,,,data/train/12/2019-05-10_weather.csv
2019-03-04,-6.6,,-0.9,0.5,,,,data/train/12/2019-05-10_weather.csv
2019-03-05,-7.9,,-6.5,,,,,data/train/12/2019-05-10_weather.csv
2019-03-06,-4.1,-9.4,-1.7,1.3,,,,data/train/12/2019-05-10_weather.csv
2019-03-07,-2.2,,,,,,,data/train/12/2019-05-10_weather.csv
2019-03-08,-6.6,,-1.1,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-09,-12.1,-19.1,-7.1,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-10,-13.0,-18.7,-8.5,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-11,-2.2,-12.8,,0.3,,,,data/train/12/2019-05-10_weather.csv
2019-03-12,-2.2,,1.6,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-13,-3.8,-9.4,1.8,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-14,-2.0,-6.3,,,,,,data/train/12/2019-05-10_weather.csv
2019-03-15,-1.2,,,,,,,data/train/12/2019-05-10_weather.csv
2019-03-16,-7.2,,-3.4,,,,,data/train/12/2019-05-10_weather.csv
2019-03-17,-8.5,-12.4,,,,,,data/train/12/2019-05-10_weather.csv
2019-03-18,-8.4,-14.6,-2.1,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-19,-8.6,-15.1,-2.8,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-20,-6.8,-14.4,-1.6,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-21,-4.4,-9.8,0.3,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-22,-4.2,-11.0,0.0,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-23,-2.3,-5.7,3.0,0.3,,,,data/train/12/2019-05-10_weather.csv
2019-03-24,-2.6,-7.8,2.7,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-25,-3.9,-8.7,1.3,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-26,0.3,-6.3,4.2,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-27,-1.4,,3.1,1.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-28,-0.3,-7.3,3.7,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-03-29,1.8,-0.3,2.6,5.1,,,,data/train/12/2019-05-10_weather.csv
2019-03-30,1.4,,2.4,0.5,,,,data/train/12/2019-05-10_weather.csv
2019-03-31,0.9,,2.5,3.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-01,2.2,-1.5,6.4,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-02,2.1,-1.0,8.1,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-03,3.8,-0.3,7.1,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-04,2.9,,5.4,2.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-05,0.6,,1.6,8.9,,,,data/train/12/2019-05-10_weather.csv
2019-04-06,4.3,-2.4,10.7,2.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-07,1.9,,6.7,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-08,4.3,-3.1,9.8,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-09,5.8,-0.2,13.1,0.0,,,,data/train/12/2019-05-10_weather.csv
2019-04-10,6.6,-0.3,12.4,,,,,data/train/12/2019-05-10_weather.csv
2019-04-11,7.7,-1.2,,,,,,data/train/12/2019-05-10_weather.csv
2019-04-12,,,,,,,,data/train/12/2019-05-10_weather.csv
2019-04-13,,,,,,,,data/train/12/2019-05-10_weather.csv
2019-04-14,2.0,,6.3,,,,,data/train/12/2019-05-10_weather.csv
2019-04-15,,,,,,,,data/train/12/2019-05-10_weather.csv
2019-04-16,,,,,,,,data/train/12/2019-05-10_weather.csv
2019-04-17,-0.7,,6.5,3.0,,,,data/train/12/2019-05-10_weather.csv
2021-03-23,-4.0,-5.1,0.0,0.3,228.0,6.0,1014.8,data/train/06/2021-06-03_weather.csv
2021-03-24,-4.9,-7.3,-1.5,0.0,250.0,10.1,1014.8,data/train/06/2021-06-03_weather.csv
2021-03-25,-3.9,-4.6,0.1,1.0,235.0,9.0,1012.4,data/train/06/2021-06-03_weather.csv
2021-03-26,-3.5,-5.2,2.1,0.0,223.0,9.5,1013.9,data/train/06/2021-06-03_weather.csv
2021-03-27,-3.8,-5.9,0.1,0.0,174.0,5.4,1009.9,data/train/06/2021-06-03_weather.csv
2021-03-28,-2.2,-3.2,1.9,0.8,264.0,5.6,1004.0,data/train/06/2021-06-03_weather.csv
2021-03-29,-5.1,-6.5,-1.7,6.1,307.0,15.5,1009.3,data/train/06/2021-06-03_weather.csv
2021-03-30,-7.6,-8.8,-2.5,1.0,307.0,8.8,1027.9,data/train/06/2021-06-03_weather.csv
2021-03-31,-7.2,-10.0,-1.0,0.0,225.0,8.2,1030.8,data/train/06/2021-06-03_weather.csv
2021-04-01,-4.6,-10.1,-1.1,0.0,204.0,11.0,1027.8,data/train/06/2021-06-03_weather.csv
2021-04-02,0.2,-3.7,2.5,2.0,215.0,12.8,1021.4,data/train/06/2021-06-03_weather.csv
2021-04-03,0.0,-1.5,5.7,0.0,218.0,10.3,1023.4,data/train/06/2021-06-03_weather.csv
2021-04-04,2.2,-1.7,6.9,0.0,153.0,13.6,1018.0,data/train/06/2021-06-03_weather.csv
2021-04-05,2.1,2.0,5.5,0.0,159.0,13.3,1006.9,data/train/06/2021-06-03_weather.csv
2021-04-06,0.6,-0.3,5.5,0.0,229.0,13.0,1016.0,data/train/06/2021-06-03_weather.csv
2021-04-07,0.9,-2.6,5.1,0.0,227.0,7.3,1024.7,data/train/06/2021-06-03_weather.csv
2021-04-08,3.2,-1.1,6.0,0.0,120.0,11.4,1025.5,data/train/06/2021-06-03_weather.csv
2021-04-09,2.6,1.5,3.6,1.0,99.0,15.2,1024.9,data/train/06/2021-06-03_weather.csv
2021-04-10,4.2,-0.2,9.0,1.0,75.0,11.4,1036.4,data/train/06/2021-06-03_weather.csv
2021-04-11,5.0,-2.6,11.5,0.0,133.0,3.5,1041.6,data/train/06/2021-06-03_weather.csv
2021-04-12,5.9,0.1,11.5,0.0,236.0,7.2,1034.1,data/train/06/2021-06-03_weather.csv
2021-04-13,6.7,0.3,13.0,0.0,305.0,6.9,1036.7,data/train/06/2021-06-03_weather.csv
2021-04-14,8.5,3.4,15.2,0.0,238.0,10.2,1031.1,data/train/06/2021-06-03_weather.csv
2021-04-15,12.4,4.7,19.6,0.0,241.0,8.3,1023.4,data/train/06/2021-06-03_weather.csv
2021-04-16,9.0,3.2,18.3,0.0,286.0,11.0,1017.6,data/train/06/2021-06-03_weather.csv
2021-04-17,3.6,-1.9,8.5,0.0,318.0,7.3,1024.6,data/train/06/2021-06-03_weather.csv
2021-04-18,2.3,-3.9,10.8,0.0,253.0,12.3,1012.9,data/train/06/2021-06-03_weather.csv
2021-04-19,-5.3,-9.2,-1.5,0.0,348.0,12.7,1027.5,data/train/06/2021-06-03_weather.csv
2021-04-20,-1.4,-10.8,1.8,0.0,303.0,7.9,1030.0,data/train/06/2021-06-03_weather.csv
2021-04-21,1.4,-1.4,6.3,0.0,323.0,12.1,1025.9,data/train/06/2021-06-03_weather.csv
2021-04-22,2.4,-5.6,8.1,0.0,66.0,6.9,1042.0,data/train/06/2021-06-03_weather.csv
2021-04-23,3.9,-1.7,8.6,0.0,168.0,7.8,1043.9,data/train/06/2021-06-03_weather.csv
2021-04-24,5.6,-1.4,11.0,0.0,165.0,7.6,1036.0,data/train/06/2021-06-03_weather.csv
2021-04-25,9.3,3.4,14.8,0.0,135.0,14.4,1025.4,data/train/06/2021-06-03_weather.csv
2021-04-26,10.8,6.2,15.8,0.0,201.0,10.3,1017.2,data/train/06/2021-06-03_weather.csv
2021-04-27,10.4,5.4,15.2,7.2,214.0,7.0,1015.2,data/train/06/2021-06-03_weather.csv
2021-04-28,11.8,7.7,17.3,5.1,290.0,8.5,1008.5,data/train/06/2021-06-03_weather.csv
2021-04-29,12.4,8.7,16.7,0.0,245.0,8.4,1009.7,data/train/06/2021-06-03_weather.csv
2021-04-30,10.1,4.6,14.3,0.2,259.0,9.7,1014.0,data/train/06/2021-06-03_weather.csv
2021-05-01,7.9,4.9,11.7,0.2,287.0,12.6,1021.7,data/train/06/2021-06-03_weather.csv
2021-05-02,15.7,1.4,22.1,0.0,204.0,10.9,1024.7,data/train/06/2021-06-03_weather.csv
2021-05-03,11.6,5.5,15.4,8.3,248.0,8.7,1018.2,data/train/06/2021-06-03_weather.csv
